t_ve=1ms ve_width=25.00 ve_tc=27.0570
tc_greedy=39.6619 tc_ve=26.8276 best_seed=26.8276 t=93ms
t=1684ms tc=26.8199
t=1699ms tc=26.8175
t=1712ms tc=26.7779
t=1740ms tc=26.7683
t=1753ms tc=26.7575
t=1765ms tc=26.7544
t=1782ms tc=26.7493
t=1793ms tc=26.7468
t=1807ms tc=26.7455
t=1819ms tc=26.7402
t=1831ms tc=26.7326
t=1841ms tc=26.7289
t=1856ms tc=26.7241
t=1868ms tc=26.6968
t=1899ms tc=26.6703
t=1921ms tc=26.6529
t=1934ms tc=26.6515
t=1947ms tc=26.6500
t=1960ms tc=26.6481
t=1972ms tc=26.6472
t=1985ms tc=26.6336
t=1997ms tc=26.5753
t=2010ms tc=26.5752
t=2023ms tc=26.5736
t=2036ms tc=26.5731
t=2119ms tc=26.5714
t=2199ms tc=26.5346
t=2210ms tc=26.4749
t=2222ms tc=26.4682
t=2235ms tc=26.4338
t=2247ms tc=26.3992
t=2259ms tc=26.3763
t=2273ms tc=26.3730
t=2284ms tc=26.3589
t=2302ms tc=26.3573
t=2321ms tc=26.3554
t=2332ms tc=26.3550
t=2343ms tc=26.3550
t=2357ms tc=26.3541
t=2374ms tc=26.2913
t=2386ms tc=26.2193
t=2398ms tc=26.2096
t=2413ms tc=26.2030
t=2426ms tc=26.2019
t=2441ms tc=26.2000
t=2546ms tc=26.1982
t=28033ms tc=26.1890
t=28044ms tc=26.1888
t=28053ms tc=26.1513
t=28062ms tc=26.0246
t=28071ms tc=26.0240
t=28080ms tc=26.0236
anneal_sweeps=253939 cycles=133 fresh=0
t_final=87300ms tc_final=26.0236 ve_fits=true
