t_ve=4ms ve_width=8.00 ve_tc=16.9692
tc_greedy=17.1058 tc_ve=16.9141 best_seed=16.9141 t=669ms
t=3094ms tc=16.9107
t=3216ms tc=16.9059
t=3349ms tc=16.8985
t=3477ms tc=16.8969
t=3565ms tc=16.8866
t=3662ms tc=16.8855
t=3741ms tc=16.8815
t=4472ms tc=16.8644
t=4888ms tc=16.8616
t=5488ms tc=16.8528
t=5606ms tc=16.8466
t=5850ms tc=16.8435
t=6485ms tc=16.8418
t=6587ms tc=16.8386
t=6696ms tc=16.8364
t=6871ms tc=16.8346
t=7489ms tc=16.8330
t=7614ms tc=16.8299
t=7721ms tc=16.8285
t=8483ms tc=16.8254
t=8654ms tc=16.8209
t=8783ms tc=16.8196
t=8901ms tc=16.8179
t=9483ms tc=16.8177
t=9600ms tc=16.8158
t=9745ms tc=16.8110
t=9840ms tc=16.8088
t=10476ms tc=16.8063
t=10652ms tc=16.8060
t=10767ms tc=16.8051
t=10886ms tc=16.8051
t=11481ms tc=16.8049
t=11681ms tc=16.8031
t=11831ms tc=16.8029
t=12480ms tc=16.8002
t=12610ms tc=16.7977
t=12736ms tc=16.7952
t=13481ms tc=16.7940
t=13579ms tc=16.7924
t=13738ms tc=16.7918
t=13921ms tc=16.7917
t=14478ms tc=16.7907
t=14574ms tc=16.7886
t=14672ms tc=16.7873
t=14811ms tc=16.7867
t=15485ms tc=16.7862
t=24051ms tc=16.7844
t=28463ms tc=16.7833
t=59293ms tc=16.7826
anneal_sweeps=33316 cycles=18 fresh=0
t_final=87300ms tc_final=16.7826 ve_fits=true
