tc_greedy=40.2652 tc_ve=26.8268 best_seed=26.8268 t=108ms
t=2604ms tc=26.7447
t=2615ms tc=26.6895
t=2625ms tc=26.5771
t=2635ms tc=26.5764
t=2648ms tc=26.5656
t=2657ms tc=26.5655
t=2669ms tc=26.5644
t=2679ms tc=26.5632
t=2692ms tc=26.5632
t=2704ms tc=26.5631
t=2717ms tc=26.5622
t=2729ms tc=26.5622
t=2739ms tc=26.5619
t=2750ms tc=26.5617
t=2760ms tc=26.5617
t=2770ms tc=26.5616
t=2781ms tc=26.5615
t=2792ms tc=26.5172
t=2804ms tc=26.5154
t=2814ms tc=26.5151
t=2824ms tc=26.5150
t=2852ms tc=26.4507
t=2862ms tc=26.4507
t=2872ms tc=26.4183
t=2888ms tc=26.4178
t=2899ms tc=26.4178
t=2908ms tc=26.4178
t=2921ms tc=26.4177
t=2933ms tc=26.4154
t=20163ms tc=26.4069
t=20173ms tc=26.4043
t=20184ms tc=26.3988
t=20193ms tc=26.3969
t=20204ms tc=26.3968
t=20215ms tc=26.3962
t=20225ms tc=26.3961
t=20237ms tc=26.3921
t=20249ms tc=26.3880
t=20274ms tc=26.3869
t=20285ms tc=26.3869
t=20341ms tc=26.3805
t=20352ms tc=26.3681
t=20364ms tc=26.3658
t=20376ms tc=26.3658
t=20386ms tc=26.3658
t=20399ms tc=26.3658
t=20409ms tc=26.3651
t=60183ms tc=26.3549
t=60194ms tc=26.3548
t=60208ms tc=26.3322
t=60219ms tc=26.3320
t=60233ms tc=26.3318
t=60246ms tc=26.3314
t=60262ms tc=26.3296
t=60274ms tc=26.2937
anneal_sweeps=246196 cycles=129 fresh=0
t_final=87300ms tc_final=26.2937 ve_fits=true
